PropertyType,District,Mukim,SchemeName,TransactionDate,Tenure,ParcelArea,Unit,UnitLevel,TransactionPrice,PropertyType(strata),Sector,State
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RUMAWIP LEGASI Kampung BHARU,22-Oct,Leasehold,75,sq.m,18,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,DANAU MURNI KONDOMINIUM,22-Dec,Leasehold,67,sq.m,18,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RUMAWIP LEGASI Kampung BHARU,21-Nov,Leasehold,75,sq.m,19,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RUMAWIP LEGASI Kampung BHARU,21-Nov,Leasehold,75,sq.m,19,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI HIJAUAN LUMAYAN,23-Aug,Leasehold,96,sq.m,19,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,HIJAU RIA APARTMENT,22-Sep,Leasehold,76,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,PUTRA SURIA RESIDENSI,21-Feb,Leasehold,70,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,DANAU IMPIAN & DANAU IDAMAN,22-Jul,Leasehold,85,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,WINNER COURT (TAMAN DESA PETALING),23-Feb,Leasehold,83,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,IMPIANA SKY RESIDENSI @THE EARTH B.JALIL,22-Jan,Leasehold,79,sq.m,29,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,PANTAI HILLPARK APARTMENT,21-Dec,Leasehold,76,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,ABADI INDAH APARTMENT,23-Jul,Leasehold,86,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,AVENUE APARTMENT,22-Mar,Leasehold,86,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,TMN SRI CENDEKIA  (TMN CONNAUGHT),23-Jul,Leasehold,91,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,IMPIANA SKY RESIDENSI @THE EARTH B.JALIL,21-Sep,Leasehold,79,sq.m,30,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,PETALING INDAH,21-Sep,Leasehold,79,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,BANDAR TASIK SELATAN,21-Dec,Leasehold,87.33,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,BANDAR TASIK SELATAN,21-Dec,Leasehold,79.34,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SRI SUAJAYA KONDO,23-Jun,Freehold,102,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SRI SUAJAYA KONDO,23-Jul,Freehold,90,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,22-Feb,Freehold,83.6,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,22-Feb,Freehold,84,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI ARMANI BUKIT LANJAN,22-Feb,Freehold,84,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KETUMBAR HEIGHTS,22-Mar,Freehold,84,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,MEADOW PARK,24-Nov,Freehold,85,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,WISMA CUEPACS,24-Nov,Freehold,38,sq.m,G,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,DE TROPICANA,23-Nov,Leasehold,99,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,VILLA MEWAH,24-Oct,Leasehold,74,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI AMAN BUKIT JALIL,25-Jun,Leasehold,84,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SENTUL UTAMA KONDOMINIUM,22-Mar,Leasehold,77,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,INDAH APT,22-Jun,Leasehold,75,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,INDAH APT,23-Sep,Leasehold,75,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,INDAH APT,24-Jul,Leasehold,55,sq.m,2,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),24-Apr,Leasehold,75,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),24-Apr,Leasehold,75,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),24-May,Leasehold,75,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Dec,Leasehold,95,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Dec,Leasehold,95,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI WANGSA MERANTI,22-May,Leasehold,75,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI WANGSA MERANTI,23-Apr,Leasehold,75,sq.m,20,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jan,Leasehold,75,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jun,Leasehold,75,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Aug,Leasehold,75,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92,sq.m,21,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Aug,Leasehold,75,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92.9,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92,sq.m,22,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PPA1M METROPOLITAN KEPONG,24-Feb,Leasehold,93,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92.9,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,23,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SKY AWANI V,24-Aug,Leasehold,75,sq.m,23A,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jun,Leasehold,75,sq.m,24,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Jun,Leasehold,93,sq.m,24,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,24,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,24,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92,sq.m,24,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,24,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),22-Feb,Leasehold,75,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jun,Leasehold,75,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Jul,Leasehold,93,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Oct,Leasehold,93,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92,sq.m,25,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),24-Apr,Leasehold,75,sq.m,26,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Nov,Leasehold,95,sq.m,26,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Feb,Leasehold,75,sq.m,26,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Aug,Leasehold,75,sq.m,26,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Mar,Leasehold,75,sq.m,27,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Apr,Leasehold,75,sq.m,27,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-May,Leasehold,75,sq.m,27,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jul,Leasehold,75,sq.m,27,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jan,Leasehold,75,sq.m,28,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-May,Leasehold,75,sq.m,28,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Aug,Leasehold,93,sq.m,28,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Nov,Leasehold,95,sq.m,29,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Feb,Leasehold,75,sq.m,29,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,TMN SG BESI (MEDIUM COST FLAT),23-Jul,Leasehold,90,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,WINNER COURT (TAMAN DESA PETALING),23-Oct,Leasehold,77,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,PETALING INDAH,23-Dec,Leasehold,80,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,DE TROPICANA,24-Oct,Leasehold,99,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,BUKIT MAS APARTMENT,24-Sep,Leasehold,87.8,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Feb,Leasehold,95,sq.m,30,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Mar,Leasehold,75,sq.m,30,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI AMAN BUKIT JALIL,24-Jun,Leasehold,84,sq.m,31,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),24-Jun,Leasehold,75,sq.m,31,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Mar,Leasehold,95,sq.m,31,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),23-Jun,Leasehold,75,sq.m,32,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI AMAN BKT JALIL,24-Jan,Leasehold,84,sq.m,32,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-May,Leasehold,93,sq.m,32,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,IMPIANA SKY RESIDENSI @THE EARTH B.JALIL,22-Mar,Leasehold,79,sq.m,33,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Jan,Leasehold,95,sq.m,33,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,SKY AWANI V,24-Mar,Leasehold,75,sq.m,33A,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,PANGSAPURI NURI DESA PETALING,23-Nov,Leasehold,79,sq.m,34,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,APARTMENT LILI PETALING (RUMAWIP),25-Jun,Leasehold,75,sq.m,34,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Feb,Leasehold,95,sq.m,34,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,IMPIANA SKY RESIDENSI @THE EARTH B.JALIL,23-Dec,Leasehold,79,sq.m,36,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Jan,Leasehold,93,sq.m,37,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Feb,Leasehold,95,sq.m,37,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI AMAN BKT JALIL,24-Nov,Leasehold,84,sq.m,38,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,IXORA APARTMENT,24-Jun,Leasehold,91,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MANDY VILLA,24-Mar,Leasehold,95,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,ABADI INDAH APARTMENT,24-Mar,Leasehold,86,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,TRICOURT (TAMAN SRI SENTOSA ),24-Oct,Leasehold,80,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,MELATI IMPIAN,21-Oct,Leasehold,81,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jul,Leasehold,75,sq.m,4,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,BANDAR TASIK SELATAN,21-Sep,Leasehold,79.07,sq.m,5,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,MELATI IMPIAN,23-Dec,Leasehold,81,sq.m,5,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA ORKID,23-Nov,Leasehold,79,sq.m,6,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,ABADI INDAH APARTMENT,23-Dec,Leasehold,86,sq.m,6,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,1 RAZAK MANSION,24-Jan,Leasehold,75,sq.m,6,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,BANDAR TASIK SELATAN,24-Feb,Leasehold,87.33,sq.m,6,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,BANDAR TASIK SELATAN,24-Nov,Leasehold,79.33,sq.m,6,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,MELATI IMPIAN,23-Sep,Leasehold,81,sq.m,6,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Apr,Leasehold,93,sq.m,7,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,21-Nov,Leasehold,95,sq.m,7,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Mar,Leasehold,93,sq.m,7,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI BAYU ANDAMAN,22-Apr,Leasehold,93,sq.m,7,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,PANGSAPURI MAWAR,23-Dec,Leasehold,79,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI AMAN BUKIT JALIL,24-Apr,Leasehold,84,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,PELANGI INDAH CONDO,24-Jun,Leasehold,92,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,TAMAN SETAPAK JAYA BARU,21-Jan,Leasehold,72.74,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI WANGSA MERANTI,22-Apr,Leasehold,75,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,MELATI IMPIAN,23-Oct,Leasehold,81,sq.m,8,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI JINJANG COURT,24-Sep,Leasehold,79,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,WATERFALL TARRACE (TAMAN DESA PETALING),23-Oct,Leasehold,111,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,DE TROPICANA,25-Apr,Leasehold,99,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,MENARA ALPHA,21-Dec,Leasehold,85,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,22-Jul,Leasehold,75,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA WIRAJAYA,23-Jun,Leasehold,92.9,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI PV9,23-Jun,Leasehold,92,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Setapak,RESIDENSI VISTA SAUJANA,23-Nov,Leasehold,75,sq.m,9,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI ARMANI PETALING,22-Mar,Leasehold,74,sq.m,G,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,PUTRA SURIA RESIDENSI,23-Jun,Leasehold,70,sq.m,1,300000,Strata,Residential,WP Kuala Lumpur
